receiver_id,reference,type,big_grid_id,x_epsg5179,y_epsg5179,lat,lon,alt
12009,BLD010000003676UQ,building,0008_0003,1163858.5947618,1732368.1268680,35.5738024,129.3082950,167.1100010
12010,BLD010000003676UQ,building,0008_0003,1163858.5947618,1732368.1268680,35.5738024,129.3082950,159.0399930
12011,,terrain,0008_0003,1163855.0000000,1732365.0000000,35.5737748,129.3082547,158.1808667
12012,BLD010000003679ON,building,0008_0003,1163853.7032008,1732361.0050242,35.5737391,129.3082396,165.8800050
12013,BLD010000003679ON,building,0008_0003,1163853.7032008,1732361.0050242,35.5737391,129.3082396,156.6399990
12014,BLD010000003679ON,building,0008_0003,1163845.0737392,1732362.5725707,35.5737546,129.3081447,165.8800050
12015,BLD010000003679ON,building,0008_0003,1163845.0737392,1732362.5725707,35.5737546,129.3081447,156.6399990
12016,,terrain,0008_0003,1163845.0000000,1732365.0000000,35.5737765,129.3081444,157.3050179
12017,BLD010000003679RQ,building,0008_0003,1163843.9296317,1732366.4398006,35.5737897,129.3081328,167.4600070
12018,BLD010000003679RQ,building,0008_0003,1163843.9296317,1732366.4398006,35.5737897,129.3081328,157.3099980
12019,BLD010000003679RQ,roof,0008_0003,1163830.8517486,1732367.3577658,35.5738001,129.3079888,168.4600070
12020,BLD010000003679RQ,building,0008_0003,1163828.0197071,1732362.6008421,35.5737577,129.3079566,167.4600070
12021,BLD010000003679RQ,building,0008_0003,1163828.0197071,1732362.6008421,35.5737577,129.3079566,157.3099980
12022,BLD010000003679QP,building,0008_0003,1163827.0243182,1732361.0141009,35.5737436,129.3079453,165.5599980
12023,BLD010000003679QP,building,0008_0003,1163827.0243182,1732361.0141009,35.5737436,129.3079453,156.1199950
12024,BLD010000003679RQ,building,0008_0003,1163817.7142937,1732368.4356207,35.5738120,129.3078441,167.4600070
12025,BLD010000003679RQ,building,0008_0003,1163817.7142937,1732368.4356207,35.5738120,129.3078441,157.3099980
12026,BLD010000003679QP,building,0008_0003,1163816.7580074,1732366.7985421,35.5737974,129.3078332,165.5599980
12027,BLD010000003679QP,building,0008_0003,1163816.7580074,1732366.7985421,35.5737974,129.3078332,156.1199950
12028,,terrain,0008_0003,1163815.0000000,1732365.0000000,35.5737815,129.3078134,156.4262613
12029,BLD010000003678LJ,building,0008_0003,1163805.5614507,1732360.2477350,35.5737402,129.3077084,167.4600070
12030,BLD010000003678LJ,building,0008_0003,1163805.5614507,1732360.2477350,35.5737402,129.3077084,157.0700070
12031,,terrain,0008_0003,1163805.0000000,1732355.0000000,35.5736930,129.3077011,156.1086896
12032,BLD010000003679PO,building,0008_0003,1163809.4610499,1732353.4914612,35.5736787,129.3077500,164.5800020
12033,BLD010000003679PO,building,0008_0003,1163809.4610499,1732353.4914612,35.5736787,129.3077500,153.2400050
12034,BLD010000003679QP,building,0008_0003,1163810.7499916,1732356.7010608,35.5737074,129.3077649,165.5599980
12035,BLD010000003679QP,building,0008_0003,1163810.7499916,1732356.7010608,35.5737074,129.3077649,156.1199950
12036,BLD01000000366PYC,building,0008_0003,1163820.0262984,1732350.7930022,35.5736526,129.3078660,158.5500030
12037,BLD01000000366PYC,building,0008_0003,1163820.0262984,1732350.7930022,35.5736526,129.3078660,154.4199980
12038,BLD010000003679QP,building,0008_0003,1163821.3652667,1732350.5238109,35.5736500,129.3078807,165.5599980
12039,BLD010000003679QP,building,0008_0003,1163821.3652667,1732350.5238109,35.5736500,129.3078807,156.1199950
12040,BLD010000003679QP,roof,0008_0003,1163824.3358158,1732355.7080953,35.5736962,129.3079145,166.5599980
12041,BLD010000003679QP,building,0008_0003,1163837.2906290,1732355.2296597,35.5736897,129.3080573,165.5599980
12042,BLD010000003679QP,building,0008_0003,1163837.2906290,1732355.2296597,35.5736897,129.3080573,156.1199950
12043,BLD010000003679RQ,building,0008_0003,1163838.3251205,1732356.7660635,35.5737034,129.3080691,167.4600070
12044,BLD010000003679RQ,building,0008_0003,1163838.3251205,1732356.7660635,35.5737034,129.3080691,157.3099980
12045,BLD010000003679ON,building,0008_0003,1163838.8219006,1732350.6571793,35.5736483,129.3080733,165.8800050
12046,BLD010000003679ON,building,0008_0003,1163838.8219006,1732350.6571793,35.5736483,129.3080733,156.6399990
12047,BLD010000003679ON,building,0008_0003,1163852.5018259,1732359.3836865,35.5737246,129.3082260,165.8800050
12048,BLD010000003679ON,building,0008_0003,1163852.5018259,1732359.3836865,35.5737246,129.3082260,156.6399990
12049,BLD010000003679ON,roof,0008_0003,1163856.4442435,1732350.3252912,35.5736424,129.3082676,166.8800050
12050,BLD010000003679ON,building,0008_0003,1163863.8797600,1732356.7314489,35.5736989,129.3083509,165.8800050
12051,BLD010000003679ON,building,0008_0003,1163863.8797600,1732356.7314489,35.5736989,129.3083509,156.6399990
12052,BLD010000003679ON,building,0008_0003,1163874.0563193,1732352.4578737,35.5736587,129.3084623,165.8800050
12053,BLD010000003679ON,building,0008_0003,1163874.0563193,1732352.4578737,35.5736587,129.3084623,156.6399990
12054,,terrain,0008_0003,1163875.0000000,1732355.0000000,35.5736814,129.3084733,156.5248787
12055,,terrain,0008_0003,1163885.0000000,1732355.0000000,35.5736798,129.3085836,156.9009174
12056,,terrain,0008_0003,1163895.0000000,1732355.0000000,35.5736781,129.3086939,158.4305554
12057,BLD01000000389BGL,building,0008_0003,1163893.5053704,1732346.1260067,35.5735984,129.3086756,174.4600070
12058,BLD01000000389BGL,building,0008_0003,1163893.5053704,1732346.1260067,35.5735984,129.3086756,165.5000000
12059,BLD01000000389BGL,building,0008_0003,1163893.5053704,1732346.1260067,35.5735984,129.3086756,156.5399930
12060,BLD01000000389BGL,building,0008_0003,1163884.9553799,1732349.4872672,35.5736301,129.3085820,174.4600070
12061,BLD01000000389BGL,building,0008_0003,1163884.9553799,1732349.4872672,35.5736301,129.3085820,165.5000000
12062,BLD01000000389BGL,building,0008_0003,1163884.9553799,1732349.4872672,35.5736301,129.3085820,156.5399930
12063,,terrain,0008_0003,1163875.0000000,1732345.0000000,35.5735913,129.3084712,155.7433058
12064,BLD010000003679ON,building,0008_0003,1163870.2691856,1732344.8549367,35.5735908,129.3084190,165.8800050
12065,BLD010000003679ON,building,0008_0003,1163870.2691856,1732344.8549367,35.5735908,129.3084190,156.6399990
12066,BLD010000003679ON,building,0008_0003,1163857.2620015,1732341.7203929,35.5735647,129.3082749,165.8800050
12067,BLD010000003679ON,building,0008_0003,1163857.2620015,1732341.7203929,35.5735647,129.3082749,156.6399990
12068,BLD010000003679ON,building,0008_0003,1163848.0419511,1732346.1887861,35.5736065,129.3081741,165.8800050
12069,BLD010000003679ON,building,0008_0003,1163848.0419511,1732346.1887861,35.5736065,129.3081741,156.6399990
12070,,terrain,0008_0003,1163845.0000000,1732345.0000000,35.5735963,129.3081403,155.7577915
12071,BLD01000000CKVBS4,building,0008_0003,1163843.8535113,1732340.3945797,35.5735549,129.3081267,155.8099980
12072,BLD01000000CKVBS4,building,0008_0003,1163843.8535113,1732340.3945797,35.5735549,129.3081267,150.2899930
12073,BLD01000000CKVBS4,roof,0008_0003,1163836.4318727,1732340.3471887,35.5735557,129.3080449,156.8099980
12074,,terrain,0008_0003,1163835.0000000,1732345.0000000,35.5735979,129.3080300,156.4182553
12075,BLD010000003679QP,building,0008_0003,1163831.9805418,1732344.3465611,35.5735925,129.3079966,165.5599980
12076,BLD010000003679QP,building,0008_0003,1163831.9805418,1732344.3465611,35.5735925,129.3079966,156.1199950
12077,BLD01000000366PYC,building,0008_0003,1163831.8368387,1732343.4971697,35.5735849,129.3079948,158.5500030
12078,BLD01000000366PYC,roof,0008_0003,1163822.7307370,1732342.2849913,35.5735755,129.3078941,159.5500030
12079,BLD010000003679PO,building,0008_0003,1163818.7667477,1732347.9205092,35.5736269,129.3078515,164.5800020
12080,BLD010000003679PO,roof,0008_0003,1163810.6053178,1732344.7671094,35.5735999,129.3077609,165.5800020
12081,BLD010000003679PO,building,0008_0003,1163804.7527400,1732346.3765913,35.5736153,129.3076966,164.5800020
12082,BLD010000003679PO,building,0008_0003,1163804.7527400,1732346.3765913,35.5736153,129.3076966,153.2400050
12083,BLD010000003679PO,building,0008_0003,1163804.0807388,1732341.0687988,35.5735676,129.3076881,164.5800020
12084,BLD010000003679PO,building,0008_0003,1163804.0807388,1732341.0687988,35.5735676,129.3076881,153.2400050
12085,,terrain,0008_0003,1163805.0000000,1732335.0000000,35.5735128,129.3076971,151.7342906
12086,BLD010000003679PO,building,0008_0003,1163811.4702176,1732335.6967841,35.5735180,129.3077686,164.5800020
12087,BLD010000003679PO,building,0008_0003,1163811.4702176,1732335.6967841,35.5735180,129.3077686,153.2400050
12088,,terrain,0008_0003,1163815.0000000,1732335.0000000,35.5735111,129.3078074,152.5433560
12089,BLD01000000HAH2I2,building,0008_0003,1163816.4130763,1732333.3619175,35.5734961,129.3078226,155.2599950
12090,BLD01000000HAH2I2,building,0008_0003,1163816.4130763,1732333.3619175,35.5734961,129.3078226,151.5710300
12091,BLD01000000HAH2I2,roof,0008_0003,1163821.6269489,1732334.3799798,35.5735044,129.3078803,156.2599950
12092,BLD01000000366PYC,building,0008_0003,1163825.8224232,1732334.0526257,35.5735008,129.3079266,158.5500030
12093,BLD01000000366PZD,roof,0008_0003,1163831.4403752,1732332.3660879,35.5734846,129.3079882,156.8699950
12094,BLD01000000366Q0F,building,0008_0003,1163838.9829514,1732331.0085123,35.5734712,129.3080711,157.6000060
12095,BLD01000000366Q0F,building,0008_0003,1163838.9829514,1732331.0085123,35.5734712,129.3080711,152.8999940
12096,BLD01000000CKVBS4,building,0008_0003,1163840.5728741,1732334.2934280,35.5735005,129.3080893,155.8099980
12097,BLD01000000CKVBS4,building,0008_0003,1163840.5728741,1732334.2934280,35.5735005,129.3080893,150.2899930
12098,BLD01000000366PZD,building,0008_0003,1163841.1370775,1732336.2087462,35.5735177,129.3080959,155.8699950
12099,BLD01000000366Q0F,building,0008_0003,1163843.8039738,1732338.4584750,35.5735375,129.3081258,157.6000060
12100,BLD01000000366Q0F,building,0008_0003,1163843.8039738,1732338.4584750,35.5735375,129.3081258,152.8999940
12101,BLD01000000CKVBQ2,building,0008_0003,1163846.2256355,1732339.2292815,35.5735441,129.3081527,155.2700040
12102,BLD01000000CKVBQ2,building,0008_0003,1163846.2256355,1732339.2292815,35.5735441,129.3081527,152.9700010
12103,BLD01000000366Q0F,building,0008_0003,1163852.9863681,1732333.8537657,35.5734945,129.3082262,157.6000060
12104,BLD01000000CKVBQ2,building,0008_0003,1163857.2350816,1732334.0924387,35.5734959,129.3082731,155.2700040
12105,BLD01000000CKVBQ2,building,0008_0003,1163857.2350816,1732334.0924387,35.5734959,129.3082731,152.9700010
12106,,terrain,0008_0003,1163865.0000000,1732335.0000000,35.5735028,129.3083589,155.3193269
12107,BLD010000003679ON,building,0008_0003,1163866.4820520,1732337.2519997,35.5735229,129.3083757,165.8800050
12108,BLD010000003679ON,building,0008_0003,1163866.4820520,1732337.2519997,35.5735229,129.3083757,156.6399990
12109,,terrain,0008_0003,1163875.0000000,1732335.0000000,35.5735012,129.3084692,154.1718804
12110,BLD01000000389BGL,building,0008_0003,1163880.1483561,1732337.1381888,35.5735196,129.3085264,174.4600070
12111,BLD01000000389BGL,building,0008_0003,1163880.1483561,1732337.1381888,35.5735196,129.3085264,165.5000000
12112,BLD01000000389BGL,building,0008_0003,1163880.1483561,1732337.1381888,35.5735196,129.3085264,156.5399930
12113,,terrain,0008_0003,1163885.0000000,1732335.0000000,35.5734995,129.3085795,155.0132228
12114,BLD01000000389BGL,building,0008_0003,1163888.7043693,1732333.7285649,35.5734874,129.3086201,174.4600070
12115,BLD01000000389BGL,building,0008_0003,1163888.7043693,1732333.7285649,35.5734874,129.3086201,165.5000000
12116,BLD01000000389BGL,building,0008_0003,1163888.7043693,1732333.7285649,35.5734874,129.3086201,156.5399930
12117,BLD01000000389BGL,building,0008_0003,1163897.2603825,1732330.3189409,35.5734553,129.3087138,174.4600070
12118,BLD01000000389BGL,building,0008_0003,1163897.2603825,1732330.3189409,35.5734553,129.3087138,165.5000000
12119,BLD01000000389BGL,building,0008_0003,1163897.2603825,1732330.3189409,35.5734553,129.3087138,156.5399930
12120,BLD01000000389BGL,roof,0008_0003,1163899.7210913,1732336.5952071,35.5735115,129.3087422,175.4600070
12121,,terrain,0008_0003,1163895.0000000,1732325.0000000,35.5734077,129.3086878,152.6521190
12122,,terrain,0008_0003,1163885.0000000,1732325.0000000,35.5734094,129.3085775,152.0836609
12123,BLD01000000389BHM,building,0008_0003,1163876.8493259,1732321.1867253,35.5733764,129.3084868,162.3899990
12124,BLD01000000389BHM,building,0008_0003,1163876.8493259,1732321.1867253,35.5733764,129.3084868,150.4700010
12125,,terrain,0008_0003,1163875.0000000,1732325.0000000,35.5734111,129.3084672,151.7572033
12126,,terrain,0008_0003,1163865.0000000,1732325.0000000,35.5734127,129.3083569,153.1781226
12127,BLD01000000366Q0F,building,0008_0003,1163862.1687624,1732329.2490564,35.5734515,129.3083265,157.6000060
12128,BLD01000000366Q0F,building,0008_0003,1163862.1687624,1732329.2490564,35.5734515,129.3083265,152.8999940
12129,BLD01000000366Q0F,building,0008_0003,1163858.4279077,1732321.4992915,35.5733822,129.3082837,157.6000060
12130,BLD01000000366Q0F,building,0008_0003,1163858.4279077,1732321.4992915,35.5733822,129.3082837,152.8999940
12131,BLD01000000366Q0F,roof,0008_0003,1163848.5930904,1732326.1017887,35.5734254,129.3081761,158.6000060
12132,BLD01000000366PZD,building,0008_0003,1163836.7513494,1732329.0804090,35.5734542,129.3080461,155.8699950
12133,BLD01000000366PZD,building,0008_0003,1163836.7513494,1732329.0804090,35.5734542,129.3080461,153.7299960
12134,,terrain,0008_0003,1163835.0000000,1732325.0000000,35.5734177,129.3080260,152.8186784
12135,BLD01000000366Q0F,building,0008_0003,1163834.1619289,1732323.5585497,35.5734048,129.3080164,157.6000060
12136,BLD01000000366Q0F,building,0008_0003,1163834.1619289,1732323.5585497,35.5734048,129.3080164,152.8999940
12137,BLD01000000366PZD,building,0008_0003,1163832.3656213,1732321.9520718,35.5733906,129.3079963,155.8699950
12138,BLD01000000366PZD,building,0008_0003,1163832.3656213,1732321.9520718,35.5733906,129.3079963,153.7299960
12139,,terrain,0008_0003,1163825.0000000,1732325.0000000,35.5734193,129.3079156,151.8535742
12140,BLD01000000366PZD,building,0008_0003,1163821.9498179,1732328.3925269,35.5734504,129.3078827,155.8699950
12141,BLD01000000366PZD,building,0008_0003,1163821.9498179,1732328.3925269,35.5734504,129.3078827,153.7299960
12142,,terrain,0008_0003,1163815.0000000,1732325.0000000,35.5734210,129.3078053,151.7825442
12143,BLD01000000389BKP,building,0008_0003,1163810.4366696,1732323.0784896,35.5734044,129.3077546,169.8699950
12144,BLD01000000389BKP,building,0008_0003,1163810.4366696,1732323.0784896,35.5734044,129.3077546,159.3399965
12145,BLD01000000389BKP,building,0008_0003,1163810.4366696,1732323.0784896,35.5734044,129.3077546,148.8099980
12146,,terrain,0008_0003,1163805.0000000,1732325.0000000,35.5734226,129.3076950,151.5984123
12147,BLD01000000389BKP,building,0008_0003,1163804.6214566,1732313.6229373,35.5733202,129.3076886,169.8699950
12148,BLD01000000389BKP,building,0008_0003,1163804.6214566,1732313.6229373,35.5733202,129.3076886,159.3399965
12149,BLD01000000389BKP,building,0008_0003,1163804.6214566,1732313.6229373,35.5733202,129.3076886,148.8099980
12150,,terrain,0008_0003,1163805.0000000,1732315.0000000,35.5733325,129.3076930,151.1501624
12151,BLD01000000389BKP,building,0008_0003,1163821.9952425,1732316.0759789,35.5733394,129.3078807,169.8699950
12152,BLD01000000389BKP,building,0008_0003,1163821.9952425,1732316.0759789,35.5733394,129.3078807,159.3399965
12153,BLD01000000389BKP,building,0008_0003,1163821.9952425,1732316.0759789,35.5733394,129.3078807,148.8099980
12154,,terrain,0008_0003,1163825.0000000,1732315.0000000,35.5733292,129.3079136,150.6914462
12155,,terrain,0008_0003,1163835.0000000,1732315.0000000,35.5733276,129.3080239,151.4043857
12156,BLD01000000366Q0F,building,0008_0003,1163844.4244910,1732318.6540382,35.5733589,129.3081286,157.6000060
12157,BLD01000000366Q0F,building,0008_0003,1163844.4244910,1732318.6540382,35.5733589,129.3081286,152.8999940
12158,,terrain,0008_0003,1163845.0000000,1732315.0000000,35.5733259,129.3081342,151.5068306
12159,BLD01000000366Q0F,building,0008_0003,1163854.6870530,1732313.7495267,35.5733130,129.3082408,157.6000060
12160,BLD01000000366Q0F,building,0008_0003,1163854.6870530,1732313.7495267,35.5733130,129.3082408,152.8999940
12161,,terrain,0008_0003,1163865.0000000,1732315.0000000,35.5733226,129.3083549,151.6839980
12162,BLD01000000CKVFR7,building,0008_0003,1163868.3561971,1732316.8710162,35.5733389,129.3083923,150.9199980
12163,BLD01000000CKVFR7,building,0008_0003,1163868.3561971,1732316.8710162,35.5733389,129.3083923,148.7700040
12164,BLD01000000CKVFR7,roof,0008_0003,1163869.5099740,1732310.5569261,35.5732818,129.3084037,151.9199980
12165,BLD01000000389BHM,building,0008_0003,1163873.0841952,1732313.1283886,35.5733044,129.3084436,162.3899990
12166,BLD01000000389BHM,building,0008_0003,1163886.3264698,1732316.6958402,35.5733343,129.3085904,162.3899990
12167,BLD01000000389BHM,building,0008_0003,1163886.3264698,1732316.6958402,35.5733343,129.3085904,150.4700010
12168,,terrain,0008_0003,1163895.0000000,1732315.0000000,35.5733176,129.3086858,152.0523402
12169,BLD01000000389BHM,building,0008_0003,1163895.8036138,1732312.2049551,35.5732923,129.3086941,162.3899990
12170,BLD01000000389BHM,building,0008_0003,1163895.8036138,1732312.2049551,35.5732923,129.3086941,150.4700010
12171,BLD01000000389BHM,building,0008_0003,1163896.6184476,1732313.6944468,35.5733056,129.3087034,162.3899990
12172,BLD01000000389BHM,building,0008_0003,1163896.6184476,1732313.6944468,35.5733056,129.3087034,150.4700010
12173,BLD01000000389BHM,roof,0008_0003,1163883.5074768,1732307.8236914,35.5732549,129.3085575,163.3899990
12174,BLD01000000389BHM,building,0008_0003,1163878.4930293,1732300.3915784,35.5731887,129.3085007,162.3899990
12175,BLD01000000389BHM,building,0008_0003,1163878.4930293,1732300.3915784,35.5731887,129.3085007,150.4700010
