receiver_id,building_id,edge_no,ground_factor,type,grid_id,grid_order,x_epsg5179,y_epsg5179,lat,lon,alt
8135,BLD01000000366Z1P,3,,building,0008_0004,51,1163850.0071090,1732496.8294852,35.5749637,129.3082263,183.6799930
8136,BLD01000000366Z1P,3,,building,0008_0004,51,1163850.0071090,1732496.8294852,35.5749637,129.3082263,172.3899990
8137,,,0.0000000,terrain,0008_0004,51,1163845.0000000,1732495.0000000,35.5749481,129.3081707,171.5000000
8138,BLD01000000367695,1,,building,0008_0004,51,1163843.9979217,1732492.8807114,35.5749291,129.3081592,178.4700010
8139,BLD01000000367695,1,,building,0008_0004,51,1163843.9979217,1732492.8807114,35.5749291,129.3081592,171.4799960
8140,BLD01000000367695,1,,building,0008_0004,51,1163836.6010555,1732498.0090173,35.5749766,129.3080787,178.4700010
8141,BLD01000000367695,1,,building,0008_0004,51,1163836.6010555,1732498.0090173,35.5749766,129.3080787,171.4799960
8142,BLD01000000367695,,,roof,0008_0004,51,1163824.1766066,1732492.4754756,35.5749288,129.3079405,179.4700010
8143,BLD01000000367695,4,,building,0008_0004,51,1163818.7464124,1732493.7560719,35.5749412,129.3078808,178.4700010
8144,BLD01000000367695,4,,building,0008_0004,51,1163818.7464124,1732493.7560719,35.5749412,129.3078808,171.4799960
8145,,,0.0000000,terrain,0008_0004,51,1163815.0000000,1732495.0000000,35.5749530,129.3078398,171.3048452
8146,BLD01000000366ZMA,1,,building,0008_0004,51,1163814.2745170,1732499.8392266,35.5749968,129.3078328,175.6900020
8147,BLD01000000366ZMA,1,,building,0008_0004,51,1163814.2745170,1732499.8392266,35.5749968,129.3078328,171.5000000
8148,BLD01000000366ZMA,2,,building,0008_0004,51,1163809.7293404,1732492.5057560,35.5749314,129.3077811,175.6900020
8149,BLD01000000366ZMA,2,,building,0008_0004,51,1163809.7293404,1732492.5057560,35.5749314,129.3077811,171.5000000
8150,,,0.0000000,terrain,0008_0004,51,1163805.0000000,1732495.0000000,35.5749547,129.3077295,170.8101919
8151,BLD01000000366ZMA,2,,building,0008_0004,51,1163800.7771011,1732498.1837609,35.5749841,129.3076835,175.6900020
8152,BLD01000000366ZMA,2,,building,0008_0004,51,1163800.7771011,1732498.1837609,35.5749841,129.3076835,171.5000000
8153,,,0.0000000,terrain,0008_0004,51,1163805.0000000,1732485.0000000,35.5748646,129.3077274,169.0431118
8154,BLD01000000367695,4,,building,0008_0004,51,1163813.5810676,1732485.5021591,35.5748677,129.3078222,178.4700010
8155,BLD01000000367695,4,,building,0008_0004,51,1163813.5810676,1732485.5021591,35.5748677,129.3078222,171.4799960
8156,BLD01000000367695,,,roof,0008_0004,51,1163840.9558411,1732481.5916669,35.5748279,129.3081234,179.4700010
8157,BLD01000000366RDT,7,,building,0008_0004,51,1163849.9966653,1732485.1608020,35.5748586,129.3082238,173.8500060
8158,BLD01000000366RDT,7,,building,0008_0004,51,1163849.9966653,1732485.1608020,35.5748586,129.3082238,171.5099950
8159,BLD01000000367695,2,,building,0008_0004,51,1163851.3947879,1732487.7524055,35.5748817,129.3082398,178.4700010
8160,BLD01000000367695,2,,building,0008_0004,51,1163851.3947879,1732487.7524055,35.5748817,129.3082398,171.4799960
8161,,,0.0000000,terrain,0008_0004,51,1163855.0000000,1732485.0000000,35.5748563,129.3082790,171.5000000
8162,BLD01000000366RDT,8,,building,0008_0004,51,1163856.8263720,1732481.3979464,35.5748235,129.3082984,173.8500060
8163,BLD01000000366RDT,8,,building,0008_0004,51,1163856.8263720,1732481.3979464,35.5748235,129.3082984,171.5099950
8164,BLD01000000366Z1P,2,,building,0008_0004,51,1163862.3608330,1732488.0370572,35.5748824,129.3083608,183.6799930
8165,BLD01000000366Z1P,2,,building,0008_0004,51,1163862.3608330,1732488.0370572,35.5748824,129.3083608,172.3899990
8166,BLD010000003675ZU,4,,building,0008_0004,51,1163863.2245498,1732488.1766143,35.5748836,129.3083704,183.0800020
8167,BLD010000003675ZU,4,,building,0008_0004,51,1163863.2245498,1732488.1766143,35.5748836,129.3083704,172.6100010
8168,,,0.0000000,terrain,0008_0004,51,1163865.0000000,1732485.0000000,35.5748546,129.3083893,171.5000000
8169,BLD010000003675ZU,3,,building,0008_0004,51,1163872.6390352,1732481.9064161,35.5748255,129.3084729,183.0800020
8170,BLD010000003675ZU,3,,building,0008_0004,51,1163872.6390352,1732481.9064161,35.5748255,129.3084729,172.6100010
8171,BLD010000003678GE,3,,building,0008_0004,51,1163873.2546808,1732481.5182900,35.5748219,129.3084796,181.3399960
8172,BLD010000003678GE,3,,building,0008_0004,51,1163873.2546808,1732481.5182900,35.5748219,129.3084796,172.6499940
8173,,,0.0000000,terrain,0008_0004,51,1163875.0000000,1732485.0000000,35.5748530,129.3084996,171.4499864
8174,BLD010000003678GE,,,roof,0008_0004,51,1163884.3574814,1732487.0200578,35.5748696,129.3086032,182.3399960
8175,BLD010000003678GE,1,,building,0008_0004,51,1163888.9751031,1732483.9219571,35.5748410,129.3086535,181.3399960
8176,BLD010000003678GE,1,,building,0008_0004,51,1163888.9751031,1732483.9219571,35.5748410,129.3086535,172.6499940
8177,BLD01000000389BCH,3,,building,0008_0004,51,1163894.0420413,1732486.5039531,35.5748634,129.3087100,183.5500030
8178,BLD01000000389BCH,3,,building,0008_0004,51,1163894.0420413,1732486.5039531,35.5748634,129.3087100,172.4299930
8179,BLD01000000389BCH,,,roof,0008_0004,51,1163897.9167283,1732478.7678087,35.5747930,129.3087511,184.5500030
8180,BLD01000000389BCH,3,,building,0008_0004,51,1163889.2140243,1732479.6567700,35.5748025,129.3086553,183.5500030
8181,BLD01000000389BCH,3,,building,0008_0004,51,1163889.2140243,1732479.6567700,35.5748025,129.3086553,172.4299930
8182,,,0.0000000,terrain,0008_0004,51,1163885.0000000,1732475.0000000,35.5747612,129.3086079,171.5000000
8183,BLD01000000389BCH,3,,building,0008_0004,51,1163884.3860073,1732472.8095869,35.5747416,129.3086007,183.5500030
8184,BLD01000000389BCH,3,,building,0008_0004,51,1163884.3860073,1732472.8095869,35.5747416,129.3086007,172.4299930
8185,BLD010000003678GE,2,,building,0008_0004,51,1163882.4377386,1732474.9926335,35.5747616,129.3085796,181.3399960
8186,BLD010000003678GE,2,,building,0008_0004,51,1163882.4377386,1732474.9926335,35.5747616,129.3085796,172.6499940
8187,,,0.0000000,terrain,0008_0004,51,1163875.0000000,1732475.0000000,35.5747629,129.3084976,171.4167882
8188,,,0.0000000,terrain,0008_0004,51,1163865.0000000,1732475.0000000,35.5747645,129.3083873,171.4587425
8189,BLD01000000366RDT,9,,building,0008_0004,51,1163857.5937456,1732475.9573529,35.5747744,129.3083058,173.8500060
8190,BLD01000000366RDT,9,,building,0008_0004,51,1163857.5937456,1732475.9573529,35.5747744,129.3083058,171.5099950
8191,BLD01000000366RDT,1,,building,0008_0004,51,1163855.8987155,1732472.9016987,35.5747471,129.3082864,173.8500060
8192,BLD01000000366RDT,1,,building,0008_0004,51,1163855.8987155,1732472.9016987,35.5747471,129.3082864,171.5099950
8193,BLD01000000367695,2,,building,0008_0004,51,1163845.2272511,1732478.3639519,35.5747981,129.3081698,178.4700010
8194,BLD01000000367695,2,,building,0008_0004,51,1163845.2272511,1732478.3639519,35.5747981,129.3081698,171.4799960
8195,BLD01000000366RDT,6,,building,0008_0004,51,1163843.7440739,1732474.6971586,35.5747653,129.3081527,173.8500060
8196,BLD01000000366RDT,6,,building,0008_0004,51,1163843.7440739,1732474.6971586,35.5747653,129.3081527,171.5099950
8197,BLD01000000367695,3,,building,0008_0004,51,1163830.5668320,1732474.4843853,35.5747656,129.3080073,178.4700010
8198,BLD01000000367695,3,,building,0008_0004,51,1163830.5668320,1732474.4843853,35.5747656,129.3080073,171.4799960
8199,,,0.0000000,terrain,0008_0004,51,1163825.0000000,1732475.0000000,35.5747711,129.3079460,171.2217696
8200,BLD01000000367695,3,,building,0008_0004,51,1163822.0739498,1732479.9932722,35.5748166,129.3079148,178.4700010
8201,BLD01000000367695,3,,building,0008_0004,51,1163822.0739498,1732479.9932722,35.5748166,129.3079148,171.4799960
8202,,,0.0000000,terrain,0008_0004,51,1163815.0000000,1732475.0000000,35.5747728,129.3078357,169.4669861
8203,BLD010000003678NL,3,,building,0008_0004,51,1163813.4056286,1732474.3980857,35.5747676,129.3078180,189.0599980
8204,BLD010000003678NL,3,,building,0008_0004,51,1163813.4056286,1732474.3980857,35.5747676,129.3078180,178.7050020
8205,BLD010000003678NL,3,,building,0008_0004,51,1163813.4056286,1732474.3980857,35.5747676,129.3078180,168.3500060
8206,BLD01000000366O6J,,,roof,0008_0004,51,1163809.4093351,1732471.2492666,35.5747399,129.3077733,171.2400050
8207,BLD01000000366O6J,4,,building,0008_0004,51,1163808.6333279,1732476.8263285,35.5747903,129.3077659,170.2400050
8208,BLD01000000366O6J,4,,building,0008_0004,51,1163808.6333279,1732476.8263285,35.5747903,129.3077659,168.5399930
8209,,,0.0000000,terrain,0008_0004,51,1163805.0000000,1732475.0000000,35.5747745,129.3077254,167.5954106
8210,BLD01000000366O6J,3,,building,0008_0004,51,1163803.9167142,1732469.4739753,35.5747248,129.3077123,170.2400050
8211,BLD01000000366O6J,3,,building,0008_0004,51,1163803.9167142,1732469.4739753,35.5747248,129.3077123,168.5399930
8212,,,0.0000000,terrain,0008_0004,51,1163805.0000000,1732465.0000000,35.5746843,129.3077234,166.8176235
8213,BLD010000003678NL,2,,building,0008_0004,51,1163805.7598141,1732462.1938748,35.5746589,129.3077312,189.0599980
8214,BLD010000003678NL,2,,building,0008_0004,51,1163805.7598141,1732462.1938748,35.5746589,129.3077312,178.7050020
8215,BLD010000003678NL,2,,building,0008_0004,51,1163805.7598141,1732462.1938748,35.5746589,129.3077312,168.3500060
8216,BLD010000003678NL,,,roof,0008_0004,51,1163820.9540242,1732461.4018694,35.5746493,129.3078986,190.0599980
8217,BLD010000003678NL,3,,building,0008_0004,51,1163820.9877331,1732469.7779859,35.5747247,129.3079007,189.0599980
8218,BLD010000003678NL,3,,building,0008_0004,51,1163820.9877331,1732469.7779859,35.5747247,129.3079007,178.7050020
8219,BLD010000003678NL,3,,building,0008_0004,51,1163820.9877331,1732469.7779859,35.5747247,129.3079007,168.3500060
8220,BLD010000003678NL,3,,building,0008_0004,51,1163828.5698376,1732465.1578861,35.5746819,129.3079834,189.0599980
8221,BLD010000003678NL,3,,building,0008_0004,51,1163828.5698376,1732465.1578861,35.5746819,129.3079834,178.7050020
8222,BLD010000003678NL,3,,building,0008_0004,51,1163828.5698376,1732465.1578861,35.5746819,129.3079834,168.3500060
8223,,,0.0000000,terrain,0008_0004,51,1163835.0000000,1732465.0000000,35.5746794,129.3080543,171.2145404
8224,BLD010000003678NL,4,,building,0008_0004,51,1163836.1519421,1732460.5377862,35.5746390,129.3080661,189.0599980
8225,BLD010000003678NL,4,,building,0008_0004,51,1163836.1519421,1732460.5377862,35.5746390,129.3080661,178.7050020
8226,BLD010000003678NL,4,,building,0008_0004,51,1163836.1519421,1732460.5377862,35.5746390,129.3080661,168.3500060
8227,BLD01000000366RDT,6,,building,0008_0004,51,1163837.4914826,1732464.2335152,35.5746720,129.3080816,173.8500060
8228,BLD01000000366RDT,6,,building,0008_0004,51,1163837.4914826,1732464.2335152,35.5746720,129.3080816,171.5099950
8229,BLD01000000367695,3,,building,0008_0004,51,1163839.0597142,1732468.9754984,35.5747145,129.3080999,178.4700010
8230,BLD01000000367695,3,,building,0008_0004,51,1163839.0597142,1732468.9754984,35.5747145,129.3080999,171.4799960
8231,BLD01000000366RDT,,,roof,0008_0004,51,1163849.1868739,1732468.8025286,35.5747113,129.3082116,174.8500060
8232,BLD01000000366RDT,,,roof,0008_0004,51,1163853.3334376,1732463.7514979,35.5746651,129.3082563,174.8500060
8233,BLD01000000366RDT,3,,building,0008_0004,51,1163861.3195951,1732460.2895340,35.5746326,129.3083437,173.8500060
8234,BLD01000000366RDT,3,,building,0008_0004,51,1163861.3195951,1732460.2895340,35.5746326,129.3083437,171.5099950
8235,BLD01000000366RDT,2,,building,0008_0004,51,1163861.5433876,1732464.9688422,35.5746747,129.3083471,173.8500060
8236,BLD01000000366RDT,2,,building,0008_0004,51,1163861.5433876,1732464.9688422,35.5746747,129.3083471,171.5099950
8237,,,0.0000000,terrain,0008_0004,51,1163865.0000000,1732465.0000000,35.5746744,129.3083852,171.3471301
8238,,,0.0000000,terrain,0008_0004,51,1163875.0000000,1732465.0000000,35.5746727,129.3084956,171.4490115
8239,BLD01000000366PXB,1,,building,0008_0004,51,1163879.6495186,1732467.9396254,35.5746985,129.3085474,183.6600040
8240,BLD01000000366PXB,1,,building,0008_0004,51,1163879.6495186,1732467.9396254,35.5746985,129.3085474,171.5299990
8241,,,0.0000000,terrain,0008_0004,51,1163885.0000000,1732465.0000000,35.5746711,129.3086059,171.4284989
8242,BLD01000000366PXB,1,,building,0008_0004,51,1163887.8327622,1732462.1564266,35.5746450,129.3086365,183.6600040
8243,BLD01000000366PXB,1,,building,0008_0004,51,1163887.8327622,1732462.1564266,35.5746450,129.3086365,171.5299990
8244,BLD01000000389BCH,2,,building,0008_0004,51,1163890.6034968,1732468.5112891,35.5747018,129.3086684,183.5500030
8245,BLD01000000389BCH,2,,building,0008_0004,51,1163890.6034968,1732468.5112891,35.5747018,129.3086684,172.4299930
8246,,,0.0000000,terrain,0008_0004,51,1163895.0000000,1732465.0000000,35.5746694,129.3087162,171.4528323
8247,BLD01000000389BCH,2,,building,0008_0004,51,1163896.8209863,1732464.2129913,35.5746620,129.3087361,183.5500030
8248,BLD01000000389BCH,2,,building,0008_0004,51,1163896.8209863,1732464.2129913,35.5746620,129.3087361,172.4299930
8249,BLD01000000366PXB,2,,building,0008_0004,51,1163896.0160059,1732456.3732277,35.5745915,129.3087256,183.6600040
8250,BLD01000000366PXB,2,,building,0008_0004,51,1163896.0160059,1732456.3732277,35.5745915,129.3087256,171.5299990
8251,BLD01000000366PXB,,,roof,0008_0004,51,1163884.8021301,1732457.7311419,35.5746056,129.3086022,184.6600040
8252,BLD01000000366PXB,3,,building,0008_0004,51,1163882.4557623,1732453.0364264,35.5745637,129.3085754,183.6600040
8253,BLD01000000366PXB,3,,building,0008_0004,51,1163882.4557623,1732453.0364264,35.5745637,129.3085754,171.5299990
8254,BLD010000003679UT,2,,building,0008_0004,51,1163878.8911394,1732451.2289953,35.5745480,129.3085357,180.3800050
8255,BLD010000003679UT,2,,building,0008_0004,51,1163878.8911394,1732451.2289953,35.5745480,129.3085357,169.4700010
8256,,,0.0000000,terrain,0008_0004,51,1163875.0000000,1732455.0000000,35.5745826,129.3084935,171.3970810
8257,BLD01000000366PXB,4,,building,0008_0004,51,1163873.9065423,1732457.8509301,35.5746085,129.3084820,183.6600040
8258,BLD01000000366PXB,4,,building,0008_0004,51,1163873.9065423,1732457.8509301,35.5746085,129.3084820,171.5299990
8259,BLD010000003679UT,2,,building,0008_0004,51,1163868.4507314,1732456.8617278,35.5746005,129.3084217,180.3800050
8260,BLD010000003679UT,2,,building,0008_0004,51,1163868.4507314,1732456.8617278,35.5746005,129.3084217,169.4700010
8261,,,0.0000000,terrain,0008_0004,51,1163865.0000000,1732455.0000000,35.5745843,129.3083832,170.6642601
8262,BLD01000000366RDT,4,,building,0008_0004,51,1163857.1830298,1732456.3292336,35.5745976,129.3082973,173.8500060
8263,BLD01000000366RDT,4,,building,0008_0004,51,1163857.1830298,1732456.3292336,35.5745976,129.3082973,171.5099950
8264,,,0.0000000,terrain,0008_0004,51,1163855.0000000,1732455.0000000,35.5745859,129.3082729,171.4380934
8265,BLD01000000366RDT,5,,building,0008_0004,51,1163853.5480930,1732454.6620967,35.5745831,129.3082568,173.8500060
8266,BLD01000000366RDT,5,,building,0008_0004,51,1163853.5480930,1732454.6620967,35.5745831,129.3082568,171.5099950
8267,BLD010000003678HF,4,,building,0008_0004,51,1163846.2004801,1732454.4323045,35.5745823,129.3081757,178.6100010
8268,BLD010000003678HF,4,,building,0008_0004,51,1163846.2004801,1732454.4323045,35.5745823,129.3081757,168.4100040
8269,BLD01000000366RDT,5,,building,0008_0004,51,1163845.5197878,1732459.4478060,35.5746276,129.3081692,173.8500060
8270,BLD01000000366RDT,5,,building,0008_0004,51,1163845.5197878,1732459.4478060,35.5746276,129.3081692,171.5099950
8271,BLD010000003678HF,4,,building,0008_0004,51,1163836.3839486,1732459.7041964,35.5746314,129.3080685,178.6100010
8272,BLD010000003678HF,4,,building,0008_0004,51,1163836.3839486,1732459.7041964,35.5746314,129.3080685,168.4100040
8273,BLD010000003678NL,1,,building,0008_0004,51,1163820.7704752,1732452.9633707,35.5745732,129.3078949,189.0599980
8274,BLD010000003678NL,1,,building,0008_0004,51,1163820.7704752,1732452.9633707,35.5745732,129.3078949,178.7050020
8275,BLD010000003678NL,1,,building,0008_0004,51,1163820.7704752,1732452.9633707,35.5745732,129.3078949,168.3500060
8276,,,0.0000000,terrain,0008_0004,51,1163815.0000000,1732455.0000000,35.5745926,129.3078317,166.6517274
8277,BLD010000003678NL,1,,building,0008_0004,51,1163813.2651447,1732457.5786227,35.5746161,129.3078131,189.0599980
8278,BLD010000003678NL,1,,building,0008_0004,51,1163813.2651447,1732457.5786227,35.5746161,129.3078131,178.7050020
8279,BLD010000003678NL,1,,building,0008_0004,51,1163813.2651447,1732457.5786227,35.5746161,129.3078131,168.3500060
8280,,,0.0000000,terrain,0008_0004,51,1163805.0000000,1732455.0000000,35.5745942,129.3077214,166.5000000
8281,BLD010000003678PN,3,,building,0008_0004,51,1163803.5930385,1732448.2733696,35.5745338,129.3077045,174.6900020
8282,BLD010000003678PN,3,,building,0008_0004,51,1163803.5930385,1732448.2733696,35.5745338,129.3077045,164.8099980
8283,BLD010000003678OM,4,,building,0008_0004,51,1163805.2130122,1732448.0885295,35.5745319,129.3077223,174.8999940
8284,BLD010000003678OM,4,,building,0008_0004,51,1163805.2130122,1732448.0885295,35.5745319,129.3077223,165.3899990
8285,BLD010000003678OM,4,,building,0008_0004,51,1163813.9148622,1732442.7653232,35.5744825,129.3078172,174.8999940
8286,BLD010000003678OM,4,,building,0008_0004,51,1163813.9148622,1732442.7653232,35.5744825,129.3078172,165.3899990
8287,,,0.0000000,terrain,0008_0004,51,1163815.0000000,1732445.0000000,35.5745024,129.3078296,166.5629751
8288,,,0.0000000,terrain,0008_0004,51,1163825.0000000,1732445.0000000,35.5745008,129.3079400,166.5335505
8289,BLD010000003678NL,1,,building,0008_0004,51,1163828.2758057,1732448.3481186,35.5745304,129.3079768,189.0599980
8290,BLD010000003678NL,1,,building,0008_0004,51,1163828.2758057,1732448.3481186,35.5745304,129.3079768,178.7050020
8291,BLD010000003678NL,1,,building,0008_0004,51,1163828.2758057,1732448.3481186,35.5745304,129.3079768,168.3500060
8292,BLD010000003678HF,3,,building,0008_0004,51,1163829.3119578,1732446.9828389,35.5745179,129.3079879,178.6100010
8293,BLD010000003678HF,3,,building,0008_0004,51,1163829.3119578,1732446.9828389,35.5745179,129.3079879,168.4100040
8294,BLD010000003678IG,4,,building,0008_0004,51,1163831.4560752,1732444.5533555,35.5744957,129.3080111,174.0000000
8295,BLD010000003678IG,4,,building,0008_0004,51,1163831.4560752,1732444.5533555,35.5744957,129.3080111,165.5000000
8296,BLD010000003678HF,2,,building,0008_0004,51,1163839.0706393,1732441.6423135,35.5744682,129.3080945,178.6100010
8297,BLD010000003678HF,2,,building,0008_0004,51,1163839.0706393,1732441.6423135,35.5744682,129.3080945,168.4100040
8298,BLD010000003678HF,,,roof,0008_0004,51,1163842.6550670,1732448.0284278,35.5745251,129.3081353,179.6100010
8299,,,0.0000000,terrain,0008_0004,51,1163855.0000000,1732445.0000000,35.5744958,129.3082709,168.1926959
8300,BLD010000003678HF,1,,building,0008_0004,51,1163856.0170116,1732449.1604127,35.5745331,129.3082829,178.6100010
8301,BLD010000003678HF,1,,building,0008_0004,51,1163856.0170116,1732449.1604127,35.5745331,129.3082829,168.4100040
8302,BLD010000003676RN,3,,building,0008_0004,51,1163861.0823013,1732442.4574586,35.5744719,129.3083375,178.4400020
