reference,x_epsg5179,y_epsg5179,lat,lon,alt
,1163975.0000000,1732165.0000000,35.5719526,129.3095378,111.2150443
,1163985.0000000,1732165.0000000,35.5719509,129.3096481,108.9158386
,1163995.0000000,1732165.0000000,35.5719492,129.3097584,110.7515378
,1163005.0000000,1732175.0000000,35.5722029,129.2988402,145.2281915
,1163015.0000000,1732175.0000000,35.5722012,129.2989505,147.7746773
,1163025.0000000,1732175.0000000,35.5721996,129.2990608,151.3642427
,1163035.0000000,1732175.0000000,35.5721979,129.2991711,151.2935255
,1163045.0000000,1732175.0000000,35.5721963,129.2992814,151.2814460
,1163055.0000000,1732175.0000000,35.5721946,129.2993917,147.2832545
,1163065.0000000,1732175.0000000,35.5721930,129.2995020,145.8868739
,1163075.0000000,1732175.0000000,35.5721913,129.2996123,144.0190199
,1163085.0000000,1732175.0000000,35.5721897,129.2997226,143.4725737
,1163095.0000000,1732175.0000000,35.5721880,129.2998329,142.4487952
,1163105.0000000,1732175.0000000,35.5721864,129.2999432,141.5234912
,1163115.0000000,1732175.0000000,35.5721848,129.3000535,140.5055432
,1163125.0000000,1732175.0000000,35.5721831,129.3001639,139.6005712
,1163135.0000000,1732175.0000000,35.5721815,129.3002742,139.7678225
,1163145.0000000,1732175.0000000,35.5721798,129.3003845,140.7913567
,1163155.0000000,1732175.0000000,35.5721782,129.3004948,140.2606668
,1163165.0000000,1732175.0000000,35.5721765,129.3006051,138.9780268
,1163175.0000000,1732175.0000000,35.5721749,129.3007154,138.6374991
,1163185.0000000,1732175.0000000,35.5721732,129.3008257,138.8893304
,1163195.0000000,1732175.0000000,35.5721716,129.3009360,139.3731607
,1163205.0000000,1732175.0000000,35.5721699,129.3010463,139.7147161
,1163215.0000000,1732175.0000000,35.5721683,129.3011566,140.6468974
,1163225.0000000,1732175.0000000,35.5721666,129.3012669,141.5000000
,1163235.0000000,1732175.0000000,35.5721650,129.3013772,141.5000000
,1163245.0000000,1732175.0000000,35.5721633,129.3014875,141.5000000
,1163255.0000000,1732175.0000000,35.5721617,129.3015978,141.5000000
,1163265.0000000,1732175.0000000,35.5721600,129.3017081,141.5000000
,1163275.0000000,1732175.0000000,35.5721584,129.3018184,141.4313959
,1163285.0000000,1732175.0000000,35.5721567,129.3019288,140.2598191
,1163295.0000000,1732175.0000000,35.5721551,129.3020391,139.4518767
,1163305.0000000,1732175.0000000,35.5721534,129.3021494,140.3258248
,1163315.0000000,1732175.0000000,35.5721518,129.3022597,141.2845653
,1163325.0000000,1732175.0000000,35.5721501,129.3023700,141.3854892
,1163335.0000000,1732175.0000000,35.5721485,129.3024803,140.7125047
,1163345.0000000,1732175.0000000,35.5721468,129.3025906,138.5271546
,1163355.0000000,1732175.0000000,35.5721452,129.3027009,136.4995003
,1163365.0000000,1732175.0000000,35.5721435,129.3028112,133.8444234
,1163375.0000000,1732175.0000000,35.5721419,129.3029215,130.6061806
,1163385.0000000,1732175.0000000,35.5721402,129.3030318,127.2030691
,1163395.0000000,1732175.0000000,35.5721386,129.3031421,126.2467646
,1163405.0000000,1732175.0000000,35.5721369,129.3032524,125.3606719
,1163415.0000000,1732175.0000000,35.5721353,129.3033627,124.2252207
,1163425.0000000,1732175.0000000,35.5721336,129.3034730,123.1548341
,1163435.0000000,1732175.0000000,35.5721320,129.3035833,121.7082878
,1163445.0000000,1732175.0000000,35.5721303,129.3036936,121.5017349
,1163455.0000000,1732175.0000000,35.5721287,129.3038040,121.4958678
,1163465.0000000,1732175.0000000,35.5721270,129.3039143,121.4586986
,1163475.0000000,1732175.0000000,35.5721254,129.3040246,121.4140531
,1163485.0000000,1732175.0000000,35.5721237,129.3041349,121.5000000
,1163495.0000000,1732175.0000000,35.5721221,129.3042452,121.5000000
,1163505.0000000,1732175.0000000,35.5721204,129.3043555,121.7489333
,1163515.0000000,1732175.0000000,35.5721188,129.3044658,124.4750835
,1163525.0000000,1732175.0000000,35.5721171,129.3045761,127.7229809
,1163535.0000000,1732175.0000000,35.5721155,129.3046864,131.4608505
,1163545.0000000,1732175.0000000,35.5721138,129.3047967,132.1583596
,1163555.0000000,1732175.0000000,35.5721122,129.3049070,135.1407242
,1163565.0000000,1732175.0000000,35.5721105,129.3050173,136.5000000
,1163575.0000000,1732175.0000000,35.5721089,129.3051276,136.5000000
,1163585.0000000,1732175.0000000,35.5721072,129.3052379,136.5000000
,1163595.0000000,1732175.0000000,35.5721055,129.3053482,136.5000000
,1163605.0000000,1732175.0000000,35.5721039,129.3054585,136.5000000
,1163615.0000000,1732175.0000000,35.5721022,129.3055688,136.5000000
,1163625.0000000,1732175.0000000,35.5721006,129.3056792,136.5000000
,1163635.0000000,1732175.0000000,35.5720989,129.3057895,136.5000000
,1163645.0000000,1732175.0000000,35.5720973,129.3058998,136.5000000
,1163655.0000000,1732175.0000000,35.5720956,129.3060101,136.7987853
,1163665.0000000,1732175.0000000,35.5720940,129.3061204,136.7381790
,1163675.0000000,1732175.0000000,35.5720923,129.3062307,139.7732074
,1163685.0000000,1732175.0000000,35.5720907,129.3063410,141.4918756
,1163695.0000000,1732175.0000000,35.5720890,129.3064513,143.4332186
,1163705.0000000,1732175.0000000,35.5720874,129.3065616,146.0046527
,1163715.0000000,1732175.0000000,35.5720857,129.3066719,146.5000000
,1163725.0000000,1732175.0000000,35.5720841,129.3067822,146.5000000
,1163735.0000000,1732175.0000000,35.5720824,129.3068925,146.1223952
,1163745.0000000,1732175.0000000,35.5720808,129.3070028,144.4174681
,1163755.0000000,1732175.0000000,35.5720791,129.3071131,141.5927070
,1163765.0000000,1732175.0000000,35.5720774,129.3072234,140.9624305
,1163775.0000000,1732175.0000000,35.5720758,129.3073337,139.9948657
,1163785.0000000,1732175.0000000,35.5720741,129.3074440,138.1191556
,1163795.0000000,1732175.0000000,35.5720725,129.3075543,136.6052782
,1163805.0000000,1732175.0000000,35.5720708,129.3076647,135.5245869
,1163815.0000000,1732175.0000000,35.5720692,129.3077750,131.8144262
,1163825.0000000,1732175.0000000,35.5720675,129.3078853,130.9647746
,1163835.0000000,1732175.0000000,35.5720659,129.3079956,130.0066818
,1163845.0000000,1732175.0000000,35.5720642,129.3081059,129.1272242
,1163855.0000000,1732175.0000000,35.5720626,129.3082162,129.2688721
,1163865.0000000,1732175.0000000,35.5720609,129.3083265,131.3693063
,1163875.0000000,1732175.0000000,35.5720592,129.3084368,131.4942041
,1163885.0000000,1732175.0000000,35.5720576,129.3085471,130.8957331
,1163895.0000000,1732175.0000000,35.5720559,129.3086574,127.5556543
,1163905.0000000,1732175.0000000,35.5720543,129.3087677,124.7887061
,1163915.0000000,1732175.0000000,35.5720526,129.3088780,121.5100999
,1163925.0000000,1732175.0000000,35.5720510,129.3089883,119.2661734
,1163935.0000000,1732175.0000000,35.5720493,129.3090986,117.0296414
,1163945.0000000,1732175.0000000,35.5720477,129.3092089,116.5092195
,1163955.0000000,1732175.0000000,35.5720460,129.3093192,115.0131636
,1163965.0000000,1732175.0000000,35.5720443,129.3094295,114.1660136
,1163975.0000000,1732175.0000000,35.5720427,129.3095398,113.7442869
,1163985.0000000,1732175.0000000,35.5720410,129.3096502,113.3704612
,1163995.0000000,1732175.0000000,35.5720394,129.3097605,111.5137280
,1163005.0000000,1732185.0000000,35.5722930,129.2988422,146.4036576
,1163015.0000000,1732185.0000000,35.5722913,129.2989525,148.7220481
,1163025.0000000,1732185.0000000,35.5722897,129.2990628,151.7193160
,1163035.0000000,1732185.0000000,35.5722880,129.2991731,154.2861855
,1163045.0000000,1732185.0000000,35.5722864,129.2992834,153.9940930
,1163055.0000000,1732185.0000000,35.5722848,129.2993937,151.4478399
,1163065.0000000,1732185.0000000,35.5722831,129.2995040,149.6047103
,1163075.0000000,1732185.0000000,35.5722815,129.2996143,146.8518988
,1163085.0000000,1732185.0000000,35.5722798,129.2997246,146.6426270
,1163095.0000000,1732185.0000000,35.5722782,129.2998350,146.5335596
,1163105.0000000,1732185.0000000,35.5722765,129.2999453,144.3108052
,1163115.0000000,1732185.0000000,35.5722749,129.3000556,141.7989587
,1163125.0000000,1732185.0000000,35.5722732,129.3001659,141.6506249
,1163135.0000000,1732185.0000000,35.5722716,129.3002762,141.3064162
,1163145.0000000,1732185.0000000,35.5722699,129.3003865,140.9479491
,1163155.0000000,1732185.0000000,35.5722683,129.3004968,140.4429920
,1163165.0000000,1732185.0000000,35.5722666,129.3006071,139.5779003
,1163175.0000000,1732185.0000000,35.5722650,129.3007174,139.0822086
,1163185.0000000,1732185.0000000,35.5722633,129.3008277,138.7656376
,1163195.0000000,1732185.0000000,35.5722617,129.3009380,138.8589411
,1163205.0000000,1732185.0000000,35.5722600,129.3010483,139.5020300
,1163215.0000000,1732185.0000000,35.5722584,129.3011586,140.8401877
,1163225.0000000,1732185.0000000,35.5722567,129.3012689,141.5000000
,1163235.0000000,1732185.0000000,35.5722551,129.3013792,141.5000000
,1163245.0000000,1732185.0000000,35.5722534,129.3014895,141.5000000
,1163255.0000000,1732185.0000000,35.5722518,129.3015999,141.5000000
,1163265.0000000,1732185.0000000,35.5722501,129.3017102,141.5000000
,1163275.0000000,1732185.0000000,35.5722485,129.3018205,141.5000000
,1163285.0000000,1732185.0000000,35.5722468,129.3019308,141.5000000
,1163295.0000000,1732185.0000000,35.5722452,129.3020411,141.5000000
,1163305.0000000,1732185.0000000,35.5722435,129.3021514,141.5075914
,1163315.0000000,1732185.0000000,35.5722419,129.3022617,141.8423082
,1163325.0000000,1732185.0000000,35.5722402,129.3023720,142.0916194
,1163335.0000000,1732185.0000000,35.5722386,129.3024823,141.5977529
,1163345.0000000,1732185.0000000,35.5722370,129.3025926,140.6180635
,1163355.0000000,1732185.0000000,35.5722353,129.3027029,136.7470367
,1163365.0000000,1732185.0000000,35.5722337,129.3028132,135.0384050
,1163375.0000000,1732185.0000000,35.5722320,129.3029235,131.7131152
,1163385.0000000,1732185.0000000,35.5722303,129.3030338,128.2077621
,1163395.0000000,1732185.0000000,35.5722287,129.3031441,126.6574686
,1163405.0000000,1732185.0000000,35.5722270,129.3032544,126.6738659
,1163415.0000000,1732185.0000000,35.5722254,129.3033648,126.1620330
,1163425.0000000,1732185.0000000,35.5722237,129.3034751,125.4448638
,1163435.0000000,1732185.0000000,35.5722221,129.3035854,124.7861464
,1163445.0000000,1732185.0000000,35.5722204,129.3036957,124.3467948
,1163455.0000000,1732185.0000000,35.5722188,129.3038060,123.3996031
,1163465.0000000,1732185.0000000,35.5722171,129.3039163,122.0642057
,1163475.0000000,1732185.0000000,35.5722155,129.3040266,121.5000000
,1163485.0000000,1732185.0000000,35.5722138,129.3041369,121.5000000
,1163495.0000000,1732185.0000000,35.5722122,129.3042472,121.5000000
,1163505.0000000,1732185.0000000,35.5722105,129.3043575,121.8832121
,1163515.0000000,1732185.0000000,35.5722089,129.3044678,125.1118831
,1163525.0000000,1732185.0000000,35.5722072,129.3045781,126.8545356
,1163535.0000000,1732185.0000000,35.5722056,129.3046884,130.3263466
,1163545.0000000,1732185.0000000,35.5722039,129.3047987,131.5524263
,1163555.0000000,1732185.0000000,35.5722023,129.3049090,134.9263905
,1163565.0000000,1732185.0000000,35.5722006,129.3050193,136.3656237
,1163575.0000000,1732185.0000000,35.5721990,129.3051296,136.5000000
,1163585.0000000,1732185.0000000,35.5721973,129.3052400,136.5000000
,1163595.0000000,1732185.0000000,35.5721957,129.3053503,136.5000000
,1163605.0000000,1732185.0000000,35.5721940,129.3054606,136.5000000
,1163615.0000000,1732185.0000000,35.5721924,129.3055709,136.5000000
,1163625.0000000,1732185.0000000,35.5721907,129.3056812,136.5000000
,1163635.0000000,1732185.0000000,35.5721891,129.3057915,136.5000000
,1163645.0000000,1732185.0000000,35.5721874,129.3059018,136.5000000
,1163655.0000000,1732185.0000000,35.5721858,129.3060121,136.7061648
,1163665.0000000,1732185.0000000,35.5721841,129.3061224,137.4351684
,1163675.0000000,1732185.0000000,35.5721824,129.3062327,140.3017518
,1163685.0000000,1732185.0000000,35.5721808,129.3063430,141.5941728
,1163695.0000000,1732185.0000000,35.5721791,129.3064533,144.1484111
,1163705.0000000,1732185.0000000,35.5721775,129.3065636,146.2630538
,1163715.0000000,1732185.0000000,35.5721758,129.3066739,146.5000000
,1163725.0000000,1732185.0000000,35.5721742,129.3067842,146.5000000
,1163735.0000000,1732185.0000000,35.5721725,129.3068945,146.2370196
,1163745.0000000,1732185.0000000,35.5721709,129.3070048,144.8515733
,1163755.0000000,1732185.0000000,35.5721692,129.3071152,142.2478065
,1163765.0000000,1732185.0000000,35.5721676,129.3072255,141.4955043
,1163775.0000000,1732185.0000000,35.5721659,129.3073358,141.3243274
,1163785.0000000,1732185.0000000,35.5721643,129.3074461,140.9899208
,1163795.0000000,1732185.0000000,35.5721626,129.3075564,139.7359223
,1163805.0000000,1732185.0000000,35.5721609,129.3076667,136.8230646
,1163815.0000000,1732185.0000000,35.5721593,129.3077770,134.8727770
,1163825.0000000,1732185.0000000,35.5721576,129.3078873,132.2762924
,1163835.0000000,1732185.0000000,35.5721560,129.3079976,131.8890960
,1163845.0000000,1732185.0000000,35.5721543,129.3081079,131.5028693
,1163855.0000000,1732185.0000000,35.5721527,129.3082182,132.1328559
,1163865.0000000,1732185.0000000,35.5721510,129.3083285,134.3420588
,1163875.0000000,1732185.0000000,35.5721494,129.3084388,135.5244703
,1163885.0000000,1732185.0000000,35.5721477,129.3085491,134.3219843
,1163895.0000000,1732185.0000000,35.5721461,129.3086594,132.1769436
,1163905.0000000,1732185.0000000,35.5721444,129.3087697,128.4853909
,1163915.0000000,1732185.0000000,35.5721427,129.3088800,124.6163700
,1163925.0000000,1732185.0000000,35.5721411,129.3089903,122.1637223
,1163935.0000000,1732185.0000000,35.5721394,129.3091007,121.1122071
,1163945.0000000,1732185.0000000,35.5721378,129.3092110,119.5332408
,1163955.0000000,1732185.0000000,35.5721361,129.3093213,117.5466338
,1163965.0000000,1732185.0000000,35.5721345,129.3094316,116.6723792
,1163975.0000000,1732185.0000000,35.5721328,129.3095419,116.1277115
,1163985.0000000,1732185.0000000,35.5721311,129.3096522,115.5288125
,1163995.0000000,1732185.0000000,35.5721295,129.3097625,114.6239147
,1163005.0000000,1732195.0000000,35.5723831,129.2988442,146.8238617
,1163015.0000000,1732195.0000000,35.5723815,129.2989545,150.0030062
,1163025.0000000,1732195.0000000,35.5723798,129.2990648,153.1075659
,1163035.0000000,1732195.0000000,35.5723782,129.2991751,156.4805692
,1163045.0000000,1732195.0000000,35.5723765,129.2992854,156.4737066
,1163055.0000000,1732195.0000000,35.5723749,129.2993957,155.8555476
,1163065.0000000,1732195.0000000,35.5723732,129.2995061,154.0793888
,1163075.0000000,1732195.0000000,35.5723716,129.2996164,153.2222306
,1163085.0000000,1732195.0000000,35.5723699,129.2997267,151.1434348
,1163095.0000000,1732195.0000000,35.5723683,129.2998370,150.4315242
,1163105.0000000,1732195.0000000,35.5723666,129.2999473,147.3062771
,1163115.0000000,1732195.0000000,35.5723650,129.3000576,145.9154468
,1163125.0000000,1732195.0000000,35.5723633,129.3001679,145.1568987
,1163135.0000000,1732195.0000000,35.5723617,129.3002782,142.8117847
,1163145.0000000,1732195.0000000,35.5723600,129.3003885,142.0373042
,1163155.0000000,1732195.0000000,35.5723584,129.3004988,141.2042030
,1163165.0000000,1732195.0000000,35.5723568,129.3006091,140.9166093
,1163175.0000000,1732195.0000000,35.5723551,129.3007194,141.5000000
,1163185.0000000,1732195.0000000,35.5723535,129.3008297,140.9458295
,1163195.0000000,1732195.0000000,35.5723518,129.3009400,140.3076053
,1163205.0000000,1732195.0000000,35.5723502,129.3010503,140.4732689
,1163215.0000000,1732195.0000000,35.5723485,129.3011606,141.5000000
,1163225.0000000,1732195.0000000,35.5723469,129.3012710,141.5000000
,1163235.0000000,1732195.0000000,35.5723452,129.3013813,141.5000000
,1163245.0000000,1732195.0000000,35.5723436,129.3014916,141.5000000
,1163255.0000000,1732195.0000000,35.5723419,129.3016019,141.5000000
,1163265.0000000,1732195.0000000,35.5723403,129.3017122,141.5000000
,1163275.0000000,1732195.0000000,35.5723386,129.3018225,141.5000000
,1163285.0000000,1732195.0000000,35.5723370,129.3019328,141.5000000
,1163295.0000000,1732195.0000000,35.5723353,129.3020431,141.5577718
,1163305.0000000,1732195.0000000,35.5723337,129.3021534,142.0159329
,1163315.0000000,1732195.0000000,35.5723320,129.3022637,144.2388496
,1163325.0000000,1732195.0000000,35.5723304,129.3023740,145.2735298
,1163335.0000000,1732195.0000000,35.5723287,129.3024843,143.5843022
,1163345.0000000,1732195.0000000,35.5723271,129.3025946,141.3511822
,1163355.0000000,1732195.0000000,35.5723254,129.3027049,137.2999284
,1163365.0000000,1732195.0000000,35.5723238,129.3028152,135.7278714
,1163375.0000000,1732195.0000000,35.5723221,129.3029255,132.0463226
,1163385.0000000,1732195.0000000,35.5723205,129.3030359,130.6017042
,1163395.0000000,1732195.0000000,35.5723188,129.3031462,128.9489208
,1163405.0000000,1732195.0000000,35.5723172,129.3032565,127.1440129
,1163415.0000000,1732195.0000000,35.5723155,129.3033668,126.5293968
,1163425.0000000,1732195.0000000,35.5723139,129.3034771,126.5638294
,1163435.0000000,1732195.0000000,35.5723122,129.3035874,126.3669751
,1163445.0000000,1732195.0000000,35.5723106,129.3036977,126.1973519
,1163455.0000000,1732195.0000000,35.5723089,129.3038080,126.2918909
,1163465.0000000,1732195.0000000,35.5723073,129.3039183,124.4582105
,1163475.0000000,1732195.0000000,35.5723056,129.3040286,121.5000000
,1163485.0000000,1732195.0000000,35.5723040,129.3041389,121.5000000
,1163495.0000000,1732195.0000000,35.5723023,129.3042492,121.5000000
,1163505.0000000,1732195.0000000,35.5723007,129.3043595,122.1304713
,1163515.0000000,1732195.0000000,35.5722990,129.3044698,125.2578411
,1163525.0000000,1732195.0000000,35.5722974,129.3045801,126.7432626
,1163535.0000000,1732195.0000000,35.5722957,129.3046904,128.4275295
,1163545.0000000,1732195.0000000,35.5722941,129.3048008,131.4776349
,1163555.0000000,1732195.0000000,35.5722924,129.3049111,133.9224298
,1163565.0000000,1732195.0000000,35.5722907,129.3050214,136.0267099
,1163575.0000000,1732195.0000000,35.5722891,129.3051317,136.5000000
,1163585.0000000,1732195.0000000,35.5722874,129.3052420,136.5000000
,1163595.0000000,1732195.0000000,35.5722858,129.3053523,136.5000000
